110,95,123,105,S
119,117,132,127,S
135,96,147,105,S
120,107,141,117,S
122,46,237,369,C
95,62,247,354,C
259,56,279,71,S
257,71,275,87,S
172,66,289,371,C
207,29,303,380,C
146,98,294,335,C
55,89,74,101,S
64,105,82,113,S
74,119,99,132,S
80,96,97,109,S
295,72,353,132,S
235,84,306,413,C
300,80,325,94,S
304,50,321,67,S
217,44,325,338,C
139,63,263,370,C
83,83,251,375,C
238,182,252,194,S
262,192,275,205,S
248,205,266,211,S
77,91,233,388,C
194,314,213,327,S
107,301,115,310,S
103,73,223,372,C
194,77,317,377,C
135,62,209,349,C
199,72,357,348,C
314,58,337,74,S
293,75,308,86,S
298,91,314,101,S
150,355,160,365,S
161,383,176,392,S
149,369,167,380,S
207,208,275,391,C
142,109,241,362,C
243,126,303,182,S
172,86,269,385,C
97,78,232,386,C
271,73,308,107,S
309,110,331,124,S
276,148,310,170,S
313,158,328,169,S
82,92,101,111,S
85,33,230,372,C
196,0,290,320,C
67,87,81,97,S
32,35,47,44,S
125,38,204,397,C
140,88,272,394,C
108,341,119,352,S
112,359,131,369,S
122,372,139,383,S
102,58,189,338,C
204,58,326,339,C
100,112,213,394,C
102,72,251,380,C
132,116,144,125,S
328,95,349,109,S
273,346,285,354,S
299,99,309,109,S
184,210,248,408,C
197,103,270,382,C
276,124,287,134,S
269,113,277,120,S
278,135,291,146,S
277,156,291,168,S
65,145,94,178,S
89,181,140,214,S
68,40,199,379,C
119,28,226,374,C
164,143,179,153,S
72,99,84,108,S
79,121,90,128,S
94,97,108,116,S
200,47,330,416,C
137,57,223,346,C
223,41,327,342,C
175,147,193,160,S
153,36,310,370,C
113,319,128,328,S
280,28,300,39,S
111,85,263,396,C
87,111,107,127,S
173,314,187,328,S
214,58,284,372,C
76,204,90,212,S
230,132,244,141,S
275,103,293,115,S
277,67,308,84,S
307,88,327,101,S
290,112,302,123,S
301,119,319,132,S
210,65,353,382,C
114,33,216,376,C
243,14,309,369,C
105,86,121,97,S
178,19,337,322,C
89,72,196,396,C
92,34,243,387,C
197,149,287,316,C
284,121,306,142,S
182,306,197,318,S
137,146,148,156,S
316,142,337,168,S
124,141,146,163,S
129,115,147,127,S
172,46,324,362,C
245,344,264,358,S
154,354,166,364,S
235,363,244,370,S
238,142,255,158,S
184,137,269,300,C
101,193,123,204,S
318,210,337,225,S
274,191,285,201,S
143,80,155,92,S
151,44,175,63,S
129,50,147,68,S
207,366,219,378,S
195,238,208,247,S
195,247,204,254,S
202,34,334,347,C
214,68,364,375,C
200,303,208,315,S
89,61,263,341,C
211,44,347,373,C
210,30,335,323,C
